sourceTypeID,yearID,ageID,ageFraction,FIP
42,2020,29,0,36057
42,2020,30,0.083333333,36057
41,2020,0,0.010204082,36057
41,2020,1,0.071428571,36057
41,2020,2,0.051020408,36057
42,2020,21,0,36057
43,2020,28,0,36057
21,2020,11,0.0499881,36057
43,2020,16,0.005025126,36057
43,2020,18,0.001116695,36057
43,2020,19,0.001675042,36057
43,2020,20,0.003350084,36057
43,2020,21,0.000558347,36057
43,2020,22,0.000558347,36057
43,2020,23,0.000558347,36057
43,2020,24,0,36057
43,2020,25,0,36057
42,2020,10,0.041666667,36057
43,2020,27,0,36057
42,2020,9,0,36057
43,2020,29,0.000558347,36057
43,2020,30,0.003908431,36057
42,2020,0,0,36057
42,2020,1,0,36057
42,2020,2,0,36057
42,2020,3,0.083333333,36057
42,2020,4,0.166666667,36057
42,2020,5,0.25,36057
42,2020,6,0,36057
42,2020,7,0,36057
43,2020,17,0.005583473,36057
43,2020,26,0,36057
41,2020,4,0.045918367,36057
41,2020,30,0,36057
32,2020,0,0.04873038,36057
32,2020,1,0.113567261,36057
32,2020,2,0.092858904,36057
32,2020,3,0.08653135,36057
32,2020,4,0.090968855,36057
32,2020,5,0.081025557,36057
32,2020,6,0.055057934,36057
32,2020,7,0.061467664,36057
41,2020,29,0,36057
32,2020,9,0.04585422,36057
32,2020,8,0.054647054,36057
32,2020,11,0.03303476,36057
32,2020,12,0.041991947,36057
32,2020,13,0.028022023,36057
32,2020,14,0.02498151,36057
32,2020,15,0.021283589,36057
32,2020,16,0.021447941,36057
32,2020,17,0.013312515,36057
32,2020,18,0.010682883,36057
32,2020,19,0.009039362,36057
32,2020,20,0.006245378,36057
32,2020,21,0.004930561,36057
41,2020,11,0.025510204,36057
32,2020,10,0.034185225,36057
41,2020,28,0,36057
41,2020,6,0.260204082,36057
41,2020,7,0.107142857,36057
41,2020,8,0.06122449,36057
41,2020,10,0.051020408,36057
41,2020,5,0.132653061,36057
41,2020,12,0.015306122,36057
41,2020,13,0.015306122,36057
41,2020,14,0.005102041,36057
41,2020,15,0.025510204,36057
41,2020,26,0,36057
41,2020,9,0.030612245,36057
41,2020,27,0,36057
41,2020,16,0,36057
41,2020,25,0,36057
41,2020,24,0,36057
41,2020,23,0,36057
41,2020,22,0,36057
41,2020,21,0,36057
41,2020,20,0,36057
41,2020,19,0,36057
41,2020,18,0,36057
41,2020,17,0,36057
52,2020,13,0.05270066,36059
52,2020,12,0.038680296,36059
52,2020,11,0.019111447,36059
52,2020,10,0.019270543,36059
52,2020,9,0.030984011,36059
52,2020,8,0.03516029,36059
52,2020,7,0.034504017,36059
52,2020,6,0.039535439,36059
52,2020,14,0.052760321,36059
52,2020,4,0.060456606,36059
52,2020,22,0.015889746,36059
52,2020,5,0.051348341,36059
52,2020,15,0.044189006,36059
52,2020,16,0.041265611,36059
52,2020,17,0.034603452,36059
52,2020,18,0.030427174,36059
52,2020,19,0.030466948,36059
52,2020,21,0.029035081,36059
52,2020,23,0.016983534,36059
52,2020,24,0.010142391,36059
52,2020,25,0.014457879,36059
52,2020,3,0.054908122,36059
53,2020,20,0.052797834,36059
52,2020,20,0.036015432,36059
53,2020,9,0.008122744,36059
53,2020,10,0.036101083,36059
53,2020,11,0.025722022,36059
53,2020,12,0.037906137,36059
53,2020,13,0.050541516,36059
53,2020,14,0.046480144,36059
53,2020,15,0.057761733,36059
53,2020,16,0.060469314,36059
53,2020,17,0.078519856,36059
53,2020,18,0.058212996,36059
53,2020,19,0.051444043,36059
53,2020,22,0.009476534,36059
53,2020,21,0.04467509,36059
52,2020,2,0.048663591,36059
53,2020,23,0.052797834,36059
53,2020,24,0.026624549,36059
53,2020,25,0.028429603,36059
53,2020,26,0.014891697,36059
53,2020,27,0.006768953,36059
53,2020,28,0.004512635,36059
53,2020,29,0.005415162,36059
53,2020,30,0.067689531,36059
52,2020,0,0.029035081,36059
52,2020,1,0.061152653,36059
52,2020,26,0.009983295,36059
43,2020,4,0.049729413,36059
51,2020,23,0.003108808,36059
51,2020,24,0.006217617,36059
51,2020,25,0.006217617,36059
51,2020,26,0.004145078,36059
51,2020,27,0.001036269,36059
51,2020,28,0.002072539,36059
51,2020,29,0.001036269,36059
51,2020,30,0.008290155,36059
43,2020,0,0.079567062,36059
43,2020,1,0.073424016,36059
43,2020,13,0.031154015,36059
43,2020,3,0.075032909,36059
51,2020,20,0.020725389,36059
43,2020,5,0.072253913,36059
43,2020,6,0.059967822,36059
43,2020,7,0.040514846,36059
43,2020,8,0.030715226,36059
43,2020,9,0.060406611,36059
43,2020,10,0.044902735,36059
43,2020,11,0.057481351,36059
43,2020,12,0.048413047,36059
43,2020,14,0.034079275,36059
62,2020,0,0.055289348,36059
43,2020,2,0.076203013,36059
51,2020,9,0.056994819,36059
52,2020,28,0.005409275,36059
52,2020,29,0.005807016,36059
52,2020,30,0.040271259,36059
51,2020,0,0.01761658,36059
51,2020,1,0.023834197,36059
51,2020,2,0.040414508,36059
51,2020,3,0.013471503,36059
51,2020,4,0.120207254,36059
51,2020,5,0.031088083,36059
51,2020,6,0.026943005,36059
51,2020,22,0.008290155,36059
51,2020,8,0.138860104,36059
51,2020,21,0.006217617,36059
51,2020,10,0.038341969,36059
51,2020,11,0.013471503,36059
51,2020,12,0.025906736,36059
51,2020,13,0.027979275,36059
51,2020,14,0.039378238,36059
51,2020,15,0.030051813,36059
51,2020,16,0.022797927,36059
51,2020,17,0.031088083,36059
51,2020,18,0.023834197,36059
51,2020,19,0.033160622,36059
52,2020,27,0.006781481,36059
51,2020,7,0.177202073,36059
61,2020,6,0.051204819,36059
62,2020,2,0.044600074,36059
62,2020,26,0.01437523,36059
62,2020,27,0.008109104,36059
62,2020,28,0.004423148,36059
62,2020,29,0.003685957,36059
62,2020,30,0.030224843,36059
61,2020,0,0.097590361,36059
61,2020,1,0.06746988,36059
61,2020,2,0.034337349,36059
61,2020,3,0.046385542,36059
62,2020,24,0.011795061,36059
61,2020,5,0.069277108,36059
62,2020,23,0.010320678,36059
61,2020,7,0.039156627,36059
61,2020,8,0.03313253,36059
61,2020,9,0.022289157,36059
61,2020,10,0.01746988,36059
61,2020,11,0.022289157,36059
61,2020,12,0.015060241,36059
61,2020,13,0.058433735,36059
61,2020,14,0.046385542,36059
61,2020,15,0.039759036,36059
61,2020,16,0.022289157,36059
61,2020,4,0.065662651,36059
62,2020,12,0.020272761,36059
53,2020,8,0.014440433,36059
62,2020,1,0.0508662,36059
43,2020,15,0.032909171,36059
62,2020,3,0.039071139,36059
62,2020,4,0.078879469,36059
62,2020,5,0.050497604,36059
62,2020,6,0.045705861,36059
62,2020,7,0.050129008,36059
62,2020,8,0.051603391,36059
62,2020,9,0.027644674,36059
62,2020,25,0.016586804,36059
62,2020,11,0.032067822,36059
61,2020,19,0.025301205,36059
62,2020,13,0.0593439,36059
62,2020,14,0.045705861,36059
62,2020,15,0.050497604,36059
62,2020,16,0.027644674,36059
62,2020,17,0.029487652,36059
62,2020,18,0.019904165,36059
62,2020,19,0.027276078,36059
62,2020,20,0.040914117,36059
62,2020,21,0.025064504,36059
62,2020,22,0.01105787,36059
62,2020,10,0.0169554,36059
54,2020,26,0.020816653,36059
54,2020,14,0.036829464,36059
54,2020,15,0.048839071,36059
54,2020,16,0.049239392,36059
54,2020,17,0.042834267,36059
54,2020,18,0.028022418,36059
54,2020,19,0.028823058,36059
54,2020,20,0.039631705,36059
54,2020,21,0.032425941,36059
54,2020,22,0.018014412,36059
54,2020,23,0.017614091,36059
61,2020,17,0.022289157,36059
54,2020,25,0.024019215,36059
54,2020,11,0.017614091,36059
54,2020,27,0.018414732,36059
54,2020,28,0.009207366,36059
54,2020,29,0.007205765,36059
54,2020,30,0.085668535,36059
53,2020,0,0.020758123,36059
53,2020,1,0.015794224,36059
53,2020,2,0.017148014,36059
53,2020,3,0.024819495,36059
53,2020,4,0.022563177,36059
53,2020,5,0.01398917,36059
54,2020,24,0.014411529,36059
54,2020,0,0.030424339,36059
53,2020,7,0.027527076,36059
61,2020,20,0.030120482,36059
61,2020,21,0.019277108,36059
61,2020,22,0.01686747,36059
61,2020,23,0.012048193,36059
61,2020,24,0.015662651,36059
61,2020,25,0.024096386,36059
61,2020,26,0.010240964,36059
61,2020,27,0.008433735,36059
61,2020,28,0.003012048,36059
54,2020,13,0.030424339,36059
61,2020,30,0.044578313,36059
54,2020,12,0.027622098,36059
54,2020,1,0.059247398,36059
54,2020,2,0.068855084,36059
54,2020,3,0.056044836,36059
54,2020,4,0.051240993,36059
54,2020,5,0.036829464,36059
54,2020,6,0.027221777,36059
54,2020,7,0.021617294,36059
54,2020,8,0.018014412,36059
54,2020,9,0.019615693,36059
54,2020,10,0.013210568,36059
61,2020,18,0.01746988,36059
61,2020,29,0.002409639,36059
21,2020,0,0.028150585,36059
32,2020,24,0.002991569,36059
31,2020,20,0.010393197,36059
31,2020,21,0.007859892,36059
31,2020,22,0.005052307,36059
31,2020,23,0.004363241,36059
31,2020,24,0.002402896,36059
31,2020,25,0.00246179,36059
31,2020,26,0.001703734,36059
31,2020,27,0.001064308,36059
31,2020,28,0.000768153,36059
31,2020,18,0.01820429,36059
31,2020,30,0.005993777,36059
31,2020,17,0.02260455,36059
21,2020,1,0.071877244,36059
21,2020,2,0.078487223,36059
21,2020,3,0.069156313,36059
21,2020,4,0.051507094,36059
21,2020,5,0.055036002,36059
21,2020,6,0.049934403,36059
21,2020,7,0.061168913,36059
21,2020,8,0.050315591,36059
21,2020,9,0.041899062,36059
11,2020,30,0.060327747,36059
31,2020,29,0.000677287,36059
31,2020,6,0.048023416,36059
32,2020,25,0.003694135,36059
32,2020,26,0.002209682,36059
32,2020,27,0.001337141,36059
32,2020,28,0.000872541,36059
32,2020,29,0.000770556,36059
32,2020,30,0.006583719,36059
31,2020,0,0.059699672,36059
31,2020,1,0.138426474,36059
31,2020,2,0.125424251,36059
31,2020,3,0.090377817,36059
31,2020,19,0.012771693,36059
31,2020,5,0.059943663,36059
21,2020,13,0.043251928,36059
31,2020,7,0.042010288,36059
31,2020,8,0.039071452,36059
31,2020,9,0.038433709,36059
31,2020,10,0.030035354,36059
31,2020,11,0.022789647,36059
31,2020,12,0.032986809,36059
31,2020,13,0.028676573,36059
31,2020,14,0.027884863,36059
31,2020,15,0.028334144,36059
31,2020,16,0.02893655,36059
31,2020,4,0.062624204,36059
11,2020,20,0.024242989,36059
11,2020,8,0.035408751,36059
11,2020,9,0.027669643,36059
11,2020,10,0.023124082,36059
11,2020,11,0.040886734,36059
11,2020,12,0.040140796,36059
11,2020,13,0.05060724,36059
11,2020,14,0.052355533,36059
11,2020,15,0.046178233,36059
11,2020,16,0.040373901,36059
11,2020,17,0.047786662,36059
21,2020,11,0.042254526,36059
11,2020,19,0.032238514,36059
11,2020,5,0.044732977,36059
11,2020,21,0.02014033,36059
11,2020,22,0.015268421,36059
11,2020,23,0.013380265,36059
11,2020,24,0.011631973,36059
11,2020,25,0.010349892,36059
11,2020,26,0.008182009,36059
11,2020,27,0.00864822,36059
11,2020,28,0.006200611,36059
11,2020,29,0.005477983,36059
53,2020,6,0.017599278,36059
11,2020,18,0.037786429,36059
21,2020,25,0.004283098,36059
21,2020,10,0.046865025,36059
21,2020,14,0.036771739,36059
21,2020,15,0.034015729,36059
21,2020,16,0.030516053,36059
21,2020,17,0.029031059,36059
21,2020,18,0.022882947,36059
21,2020,19,0.017430562,36059
21,2020,20,0.015944398,36059
21,2020,21,0.011515139,36059
21,2020,22,0.008688972,36059
11,2020,7,0.043450896,36059
21,2020,24,0.004474861,36059
11,2020,6,0.042868132,36059
21,2020,26,0.002868261,36059
21,2020,27,0.002414578,36059
21,2020,28,0.002095362,36059
21,2020,29,0.002201767,36059
21,2020,30,0.034644806,36059
11,2020,0,0.018322105,36059
11,2020,1,0.042728269,36059
11,2020,2,0.049068743,36059
11,2020,3,0.047017413,36059
11,2020,4,0.053404508,36059
43,2020,16,0.026327337,36059
21,2020,23,0.006594779,36059
42,2020,23,0,36059
41,2020,3,0.074534161,36059
42,2020,12,0.031722054,36059
42,2020,13,0.00755287,36059
42,2020,14,0.021148036,36059
42,2020,15,0.009063444,36059
42,2020,16,0.00755287,36059
42,2020,17,0.016616314,36059
42,2020,18,0.009063444,36059
42,2020,19,0.003021148,36059
42,2020,20,0.018126888,36059
42,2020,8,0.093655589,36059
42,2020,22,0,36059
42,2020,7,0.004531722,36059
42,2020,24,0,36059
42,2020,25,0.001510574,36059
42,2020,26,0,36059
42,2020,27,0,36059
42,2020,28,0,36059
42,2020,29,0,36059
42,2020,30,0.004531722,36059
41,2020,0,0.028985507,36059
41,2020,1,0.080745342,36059
41,2020,2,0.037267081,36059
42,2020,21,0.006042296,36059
43,2020,27,0.000438789,36059
43,2020,17,0.01228609,36059
21,2020,12,0.043721981,36059
32,2020,23,0.006323089,36059
43,2020,18,0.020769343,36059
43,2020,19,0.016527717,36059
43,2020,20,0.018721662,36059
43,2020,21,0.010238409,36059
43,2020,22,0.010823461,36059
43,2020,23,0.002193945,36059
43,2020,24,0.001316367,36059
42,2020,10,0.188821752,36059
43,2020,26,0.000731315,36059
42,2020,11,0.157099698,36059
43,2020,28,0.001023841,36059
43,2020,29,0.001901419,36059
43,2020,30,0.007020623,36059
42,2020,0,0.001510574,36059
42,2020,1,0.072507553,36059
42,2020,2,0.012084592,36059
42,2020,3,0.111782477,36059
42,2020,4,0.067975831,36059
42,2020,5,0.107250755,36059
42,2020,6,0.02265861,36059
43,2020,25,0.00292526,36059
32,2020,12,0.041644003,36059
41,2020,30,0.004140787,36059
32,2020,0,0.058426253,36059
32,2020,1,0.106200707,36059
32,2020,2,0.085327713,36059
32,2020,3,0.087140785,36059
32,2020,4,0.074732572,36059
32,2020,5,0.071219744,36059
32,2020,6,0.053191007,36059
32,2020,7,0.053168344,36059
32,2020,8,0.044612909,36059
32,2020,9,0.038074517,36059
41,2020,29,0,36059
32,2020,11,0.020737014,36059
32,2020,20,0.013212764,36059
32,2020,13,0.031343487,36059
32,2020,14,0.039898921,36059
32,2020,15,0.027921313,36059
32,2020,16,0.025292358,36059
32,2020,17,0.023943885,36059
32,2020,18,0.01791542,36059
32,2020,19,0.015275134,36059
41,2020,4,0.082815735,36059
32,2020,21,0.010425165,36059
42,2020,9,0.024169184,36059
32,2020,22,0.006153114,36059
32,2020,10,0.029360439,36059
41,2020,7,0.068322981,36059
41,2020,6,0.057971014,36059
41,2020,8,0.053830228,36059
41,2020,9,0.055900621,36059
41,2020,10,0.070393375,36059
41,2020,11,0.049689441,36059
41,2020,12,0.045548654,36059
41,2020,13,0.041407867,36059
41,2020,14,0.037267081,36059
41,2020,15,0.039337474,36059
41,2020,16,0.016563147,36059
41,2020,17,0.020703934,36059
41,2020,25,0,36059
41,2020,5,0.066252588,36059
41,2020,18,0.02484472,36059
41,2020,26,0,36059
41,2020,28,0,36059
41,2020,24,0.002070393,36059
41,2020,23,0.00621118,36059
41,2020,22,0.01863354,36059
41,2020,21,0.010351967,36059
41,2020,20,0.004140787,36059
41,2020,19,0,36059
41,2020,27,0.002070393,36059
52,2020,11,0.031594618,36061
52,2020,10,0.02729378,36061
52,2020,9,0.030905382,36061
52,2020,8,0.04149206,36061
52,2020,7,0.048494707,36061
52,2020,6,0.04885311,36061
52,2020,5,0.064898544,36061
52,2020,12,0.039562197,36061
52,2020,3,0.068041464,36061
52,2020,19,0.021173357,36061
52,2020,2,0.06619431,36061
52,2020,4,0.07928981,36061
52,2020,13,0.05828187,36061
52,2020,14,0.0451588,36061
52,2020,15,0.037494486,36061
52,2020,16,0.035426775,36061
52,2020,18,0.018306131,36061
52,2020,20,0.022165858,36061
52,2020,21,0.015383767,36061
52,2020,22,0.009704455,36061
52,2020,1,0.084417733,36061
53,2020,18,0.016853933,36061
52,2020,23,0.008684385,36061
52,2020,17,0.019905161,36061
53,2020,8,0.04494382,36061
43,2020,13,0.045722714,36061
53,2020,9,0.063670412,36061
53,2020,10,0.028089888,36061
53,2020,11,0.02247191,36061
53,2020,12,0.027465668,36061
53,2020,13,0.056179775,36061
53,2020,14,0.049937578,36061
53,2020,15,0.027465668,36061
53,2020,16,0.021223471,36061
53,2020,17,0.009363296,36061
53,2020,20,0.019975031,36061
53,2020,19,0.019350811,36061
52,2020,0,0.040251434,36061
53,2020,21,0.02372035,36061
53,2020,22,0.005617978,36061
53,2020,23,0.004369538,36061
53,2020,24,0.00062422,36061
53,2020,25,0.004993758,36061
53,2020,26,0.001248439,36061
53,2020,27,0.001248439,36061
53,2020,28,0.001248439,36061
53,2020,29,0.001872659,36061
53,2020,30,0.006242197,36061
52,2020,24,0.005706881,36061
43,2020,1,0.083087512,36061
43,2020,11,0.047689282,36061
51,2020,21,0.007608696,36061
51,2020,22,0.002173913,36061
51,2020,23,0.001086957,36061
51,2020,24,0.005434783,36061
51,2020,25,0.007608696,36061
51,2020,26,0,36061
51,2020,27,0.002173913,36061
51,2020,28,0,36061
51,2020,29,0.002173913,36061
51,2020,19,0.018478261,36061
43,2020,0,0.050393314,36061
51,2020,18,0.008695652,36061
43,2020,2,0.050516224,36061
43,2020,3,0.037487709,36061
43,2020,4,0.047935103,36061
43,2020,5,0.064159292,36061
43,2020,6,0.062561455,36061
43,2020,7,0.040437561,36061
43,2020,8,0.062192724,36061
43,2020,9,0.088372665,36061
43,2020,10,0.036627335,36061
43,2020,12,0.064896755,36061
51,2020,30,0.006521739,36061
51,2020,7,0.106521739,36061
52,2020,26,0.004080282,36061
52,2020,27,0.002591531,36061
52,2020,28,0.002674239,36061
52,2020,29,0.002177989,36061
52,2020,30,0.012654389,36061
51,2020,0,0.05326087,36061
51,2020,1,0.181521739,36061
51,2020,2,0.15,36061
51,2020,3,0.163043478,36061
51,2020,4,0.056521739,36061
51,2020,20,0.006521739,36061
51,2020,6,0.013043478,36061
52,2020,25,0.007140494,36061
51,2020,8,0.114130435,36061
51,2020,9,0.022826087,36061
51,2020,10,0.015217391,36061
51,2020,11,0,36061
51,2020,12,0.002173913,36061
51,2020,13,0.010869565,36061
51,2020,14,0.004347826,36061
51,2020,15,0.007608696,36061
51,2020,16,0.004347826,36061
51,2020,17,0.013043478,36061
51,2020,5,0.013043478,36061
61,2020,7,0.062085594,36061
62,2020,26,0.006267137,36061
62,2020,27,0.002350176,36061
62,2020,28,0.001566784,36061
62,2020,29,0.001175088,36061
62,2020,30,0.010575793,36061
61,2020,0,0.068716094,36061
61,2020,1,0.092224231,36061
61,2020,2,0.060880048,36061
61,2020,3,0.053646775,36061
61,2020,4,0.115732369,36061
61,2020,18,0.01084991,36061
61,2020,6,0.084990958,36061
62,2020,23,0.009009009,36061
61,2020,8,0.036769138,36061
61,2020,9,0.035563593,36061
61,2020,10,0.019891501,36061
61,2020,11,0.016877637,36061
61,2020,12,0.019288728,36061
61,2020,13,0.057866184,36061
61,2020,14,0.035563593,36061
61,2020,15,0.025919228,36061
61,2020,16,0.012055455,36061
62,2020,2,0.029377203,36061
61,2020,5,0.088004822,36061
62,2020,12,0.021934978,36061
32,2020,24,0.000923893,36061
62,2020,1,0.065413239,36061
43,2020,14,0.09205998,36061
62,2020,3,0.057579318,36061
62,2020,4,0.066196631,36061
62,2020,5,0.074813944,36061
62,2020,6,0.049353702,36061
62,2020,7,0.060321191,36061
62,2020,8,0.063846455,36061
62,2020,9,0.026243635,36061
62,2020,25,0.012925969,36061
62,2020,11,0.027027027,36061
62,2020,24,0.004700353,36061
62,2020,13,0.078730905,36061
62,2020,14,0.048962005,36061
62,2020,15,0.05248727,36061
62,2020,16,0.028985507,36061
62,2020,17,0.022718371,36061
62,2020,18,0.012534273,36061
62,2020,19,0.021543282,36061
62,2020,20,0.03368586,36061
62,2020,21,0.023501763,36061
62,2020,22,0.01488445,36061
61,2020,19,0.013261001,36061
62,2020,10,0.023501763,36061
54,2020,27,0.021303258,36061
54,2020,15,0.031328321,36061
54,2020,16,0.032581454,36061
54,2020,17,0.032581454,36061
54,2020,18,0.026315789,36061
54,2020,19,0.035087719,36061
54,2020,20,0.036340852,36061
54,2020,21,0.037593985,36061
54,2020,22,0.027568922,36061
54,2020,23,0.020050125,36061
54,2020,24,0.022556391,36061
61,2020,17,0.011452682,36061
54,2020,26,0.025062657,36061
54,2020,12,0.035087719,36061
54,2020,28,0.00877193,36061
54,2020,29,0.011278195,36061
54,2020,30,0.139097744,36061
53,2020,0,0.039950062,36061
53,2020,1,0.069912609,36061
53,2020,2,0.063046192,36061
53,2020,3,0.063670412,36061
53,2020,4,0.071785268,36061
53,2020,5,0.083645443,36061
53,2020,6,0.086766542,36061
54,2020,25,0.022556391,36061
54,2020,1,0.061403509,36061
61,2020,20,0.02411091,36061
61,2020,21,0.013261001,36061
61,2020,22,0.009644364,36061
61,2020,23,0.0066305,36061
61,2020,24,0.002411091,36061
61,2020,25,0.009644364,36061
61,2020,26,0.004219409,36061
61,2020,27,0.001205546,36061
61,2020,28,0,36061
61,2020,29,0,36061
54,2020,14,0.031328321,36061
54,2020,0,0.022556391,36061
54,2020,13,0.025062657,36061
54,2020,2,0.062656642,36061
54,2020,3,0.037593985,36061
54,2020,4,0.040100251,36061
54,2020,5,0.035087719,36061
54,2020,6,0.028822055,36061
54,2020,7,0.022556391,36061
54,2020,8,0.012531328,36061
54,2020,9,0.021303258,36061
54,2020,10,0.01754386,36061
54,2020,11,0.016290727,36061
53,2020,7,0.063046192,36061
61,2020,30,0.007233273,36061
21,2020,1,0.07124256,36061
32,2020,25,0.001180022,36061
31,2020,21,0.006269067,36061
31,2020,22,0.00411657,36061
31,2020,23,0.003214837,36061
31,2020,24,0.001633887,36061
31,2020,25,0.001584539,36061
31,2020,26,0.000974411,36061
31,2020,27,0.000661271,36061
31,2020,28,0.000411836,36061
31,2020,29,0.000380433,36061
31,2020,19,0.01165255,36061
21,2020,0,0.029947843,36061
31,2020,18,0.017559129,36061
21,2020,2,0.077784868,36061
21,2020,3,0.076465607,36061
21,2020,4,0.061904645,36061
21,2020,5,0.064583666,36061
21,2020,6,0.053483463,36061
21,2020,7,0.058301528,36061
21,2020,8,0.047962202,36061
21,2020,9,0.040601338,36061
21,2020,10,0.043886605,36061
21,2020,11,0.040882371,36061
31,2020,30,0.002603812,36061
31,2020,7,0.044052148,36061
32,2020,22,0.002753385,36061
32,2020,27,0.000384193,36061
32,2020,28,0.000192097,36061
32,2020,29,0.000246981,36061
32,2020,30,0.002945481,36061
31,2020,0,0.059908301,36061
31,2020,1,0.130330546,36061
31,2020,2,0.119380541,36061
31,2020,3,0.089278793,36061
31,2020,4,0.063521516,36061
31,2020,20,0.0091591,36061
31,2020,6,0.04639845,36061
21,2020,14,0.036242253,36061
31,2020,8,0.038495496,36061
31,2020,9,0.039771381,36061
31,2020,10,0.031768833,36061
31,2020,11,0.025668449,36061
31,2020,12,0.037519291,36061
31,2020,13,0.035220543,36061
31,2020,14,0.033936583,36061
31,2020,15,0.032130424,36061
31,2020,16,0.02932204,36061
31,2020,17,0.022228403,36061
31,2020,5,0.060846822,36061
11,2020,21,0.010930033,36061
11,2020,9,0.023477515,36061
11,2020,10,0.023428501,36061
11,2020,11,0.04641588,36061
11,2020,12,0.03653964,36061
11,2020,13,0.047445166,36061
11,2020,14,0.043793653,36061
11,2020,15,0.034554589,36061
11,2020,16,0.024041171,36061
11,2020,17,0.029653229,36061
11,2020,18,0.025438059,36061
21,2020,12,0.042135362,36061
11,2020,20,0.014998162,36061
11,2020,6,0.044626884,36061
11,2020,22,0.007376547,36061
11,2020,23,0.005710085,36061
11,2020,24,0.006543316,36061
11,2020,25,0.005930646,36061
11,2020,26,0.004411224,36061
11,2020,27,0.00551403,36061
11,2020,28,0.003234898,36061
11,2020,29,0.002818282,36061
11,2020,30,0.042200711,36061
62,2020,0,0.047786917,36061
11,2020,19,0.020022056,36061
21,2020,26,0.002909738,36061
32,2020,23,0.00219539,36061
21,2020,15,0.033328834,36061
21,2020,16,0.028943977,36061
21,2020,17,0.027857888,36061
21,2020,18,0.022126772,36061
21,2020,19,0.016757685,36061
21,2020,20,0.016054489,36061
21,2020,21,0.011584954,36061
21,2020,22,0.008766031,36061
21,2020,23,0.006614714,36061
11,2020,8,0.039431442,36061
21,2020,25,0.004319813,36061
11,2020,7,0.044087734,36061
21,2020,27,0.002433577,36061
21,2020,28,0.001997914,36061
21,2020,29,0.002047003,36061
21,2020,30,0.020173038,36061
11,2020,0,0.112584242,36061
11,2020,1,0.058424213,36061
11,2020,2,0.06472246,36061
11,2020,3,0.056390148,36061
11,2020,4,0.06043377,36061
11,2020,5,0.054821713,36061
21,2020,13,0.044332086,36061
21,2020,24,0.004327177,36061
42,2020,22,0.007740826,36061
32,2020,26,0.000795829,36061
42,2020,11,0.097190367,36061
42,2020,12,0.032826835,36061
42,2020,13,0.068520642,36061
42,2020,14,0.058629587,36061
42,2020,15,0.030533257,36061
42,2020,16,0.002723624,36061
42,2020,17,0.004587156,36061
42,2020,18,0.008744266,36061
42,2020,19,0.007454128,36061
42,2020,9,0.107798165,36061
42,2020,21,0.025946101,36061
42,2020,8,0.063646789,36061
42,2020,23,0.004443807,36061
42,2020,24,0.014478211,36061
42,2020,25,0.000430046,36061
42,2020,26,0,36061
42,2020,27,0.000286697,36061
42,2020,28,0,36061
42,2020,29,0,36061
42,2020,30,0.040567661,36061
41,2020,0,0.01056338,36061
41,2020,1,0.054577465,36061
42,2020,20,0.002723624,36061
43,2020,28,0.000122911,36061
43,2020,16,0.026671583,36061
43,2020,17,0.015855457,36061
43,2020,18,0.005408063,36061
43,2020,19,0.00479351,36061
43,2020,20,0.001966568,36061
43,2020,21,0.0046706,36061
43,2020,22,0.001966568,36061
43,2020,23,0.000614553,36061
43,2020,24,0.000614553,36061
43,2020,25,0.000368732,36061
42,2020,10,0.021072248,36061
43,2020,27,0.000245821,36061
41,2020,4,0.087147887,36061
43,2020,29,0,36061
43,2020,30,0.000368732,36061
42,2020,0,0.005447248,36061
42,2020,1,0.084288991,36061
42,2020,2,0.065510321,36061
42,2020,3,0.047305046,36061
42,2020,4,0.067230505,36061
42,2020,5,0.103354358,36061
42,2020,6,0.005590596,36061
42,2020,7,0.020928899,36061
43,2020,26,0.000245821,36061
32,2020,11,0.022173436,36061
41,2020,30,0.002640845,36061
32,2020,0,0.086196487,36061
32,2020,1,0.17025247,36061
32,2020,2,0.104665203,36061
32,2020,3,0.094776802,36061
32,2020,4,0.074405415,36061
32,2020,5,0.067544823,36061
32,2020,6,0.053521771,36061
32,2020,7,0.051866081,36061
32,2020,8,0.042334431,36061
41,2020,2,0.029929577,36061
32,2020,10,0.0282382,36061
41,2020,27,0,36061
32,2020,12,0.031512989,36061
32,2020,13,0.02291438,36061
32,2020,14,0.029592023,36061
32,2020,15,0.019575558,36061
32,2020,16,0.015020124,36061
32,2020,17,0.01269667,36061
32,2020,18,0.009001098,36061
32,2020,19,0.008205269,36061
32,2020,20,0.006540432,36061
32,2020,21,0.004537139,36061
32,2020,9,0.032811928,36061
41,2020,16,0.021126761,36061
43,2020,15,0.061946903,36061
41,2020,5,0.0625,36061
41,2020,6,0.090669014,36061
41,2020,7,0.050176056,36061
41,2020,8,0.055457746,36061
41,2020,9,0.058098592,36061
41,2020,10,0.041373239,36061
41,2020,11,0.060739437,36061
41,2020,12,0.039612676,36061
41,2020,13,0.048415493,36061
41,2020,29,0,36061
41,2020,15,0.011443662,36061
41,2020,28,0,36061
41,2020,17,0.00528169,36061
41,2020,18,0.007922535,36061
41,2020,19,0.036091549,36061
41,2020,20,0.033450704,36061
41,2020,21,0.013204225,36061
41,2020,22,0.008802817,36061
41,2020,23,0.000880282,36061
41,2020,24,0.000880282,36061
41,2020,25,0.001760563,36061
41,2020,26,0,36061
41,2020,3,0.139084507,36061
